"date","seconds","heartrate","time","calendarDate"
2025-08-24,1756058880000,98,2025-08-24 14:08:00,2025-08-24
2025-08-24,1.756059e+12,100,2025-08-24 14:10:00,2025-08-24
2025-08-24,1756059120000,87,2025-08-24 14:12:00,2025-08-24
2025-08-24,1756059240000,88,2025-08-24 14:14:00,2025-08-24
2025-08-24,1756059360000,87,2025-08-24 14:16:00,2025-08-24
2025-08-24,1756059480000,87,2025-08-24 14:18:00,2025-08-24
2025-08-24,1756059600000,92,2025-08-24 14:20:00,2025-08-24
2025-08-24,1756059720000,99,2025-08-24 14:22:00,2025-08-24
2025-08-24,1756059840000,81,2025-08-24 14:24:00,2025-08-24
2025-08-24,1756059960000,78,2025-08-24 14:26:00,2025-08-24
2025-08-24,1756060080000,86,2025-08-24 14:28:00,2025-08-24
2025-08-24,1756060200000,90,2025-08-24 14:30:00,2025-08-24
2025-08-24,1756060320000,95,2025-08-24 14:32:00,2025-08-24
2025-08-24,1756060440000,91,2025-08-24 14:34:00,2025-08-24
2025-08-24,1756060560000,90,2025-08-24 14:36:00,2025-08-24
2025-08-24,1756060680000,91,2025-08-24 14:38:00,2025-08-24
2025-08-24,1756060800000,82,2025-08-24 14:40:00,2025-08-24
2025-08-24,1756060920000,85,2025-08-24 14:42:00,2025-08-24
2025-08-24,1756061040000,81,2025-08-24 14:44:00,2025-08-24
2025-08-24,1756061160000,92,2025-08-24 14:46:00,2025-08-24
2025-08-24,1756061280000,104,2025-08-24 14:48:00,2025-08-24
2025-08-24,1756061400000,101,2025-08-24 14:50:00,2025-08-24
2025-08-24,1756061520000,82,2025-08-24 14:52:00,2025-08-24
2025-08-24,1756061640000,82,2025-08-24 14:54:00,2025-08-24
2025-08-24,1756061760000,81,2025-08-24 14:56:00,2025-08-24
2025-08-24,1756061880000,82,2025-08-24 14:58:00,2025-08-24
2025-08-24,1.756062e+12,84,2025-08-24 15:00:00,2025-08-24
2025-08-24,1756062120000,81,2025-08-24 15:02:00,2025-08-24
2025-08-24,1756062240000,78,2025-08-24 15:04:00,2025-08-24
2025-08-24,1756062360000,79,2025-08-24 15:06:00,2025-08-24
2025-08-24,1756062480000,77,2025-08-24 15:08:00,2025-08-24
2025-08-24,1756062600000,96,2025-08-24 15:10:00,2025-08-24
2025-08-24,1756062720000,86,2025-08-24 15:12:00,2025-08-24
2025-08-24,1756062840000,92,2025-08-24 15:14:00,2025-08-24
2025-08-24,1756062960000,106,2025-08-24 15:16:00,2025-08-24
2025-08-24,1756063080000,85,2025-08-24 15:18:00,2025-08-24
2025-08-24,1756063200000,83,2025-08-24 15:20:00,2025-08-24
2025-08-24,1756063320000,84,2025-08-24 15:22:00,2025-08-24
2025-08-24,1756063440000,78,2025-08-24 15:24:00,2025-08-24
2025-08-24,1756063560000,79,2025-08-24 15:26:00,2025-08-24
2025-08-24,1756063680000,81,2025-08-24 15:28:00,2025-08-24
2025-08-24,1756063800000,82,2025-08-24 15:30:00,2025-08-24
2025-08-24,1756063920000,81,2025-08-24 15:32:00,2025-08-24
2025-08-24,1756064040000,81,2025-08-24 15:34:00,2025-08-24
2025-08-24,1756064160000,79,2025-08-24 15:36:00,2025-08-24
2025-08-24,1756064280000,81,2025-08-24 15:38:00,2025-08-24
2025-08-24,1756064400000,77,2025-08-24 15:40:00,2025-08-24
2025-08-24,1756064520000,75,2025-08-24 15:42:00,2025-08-24
2025-08-24,1756064640000,75,2025-08-24 15:44:00,2025-08-24
2025-08-24,1756064760000,75,2025-08-24 15:46:00,2025-08-24
2025-08-24,1756064880000,75,2025-08-24 15:48:00,2025-08-24
2025-08-24,1.756065e+12,75,2025-08-24 15:50:00,2025-08-24
2025-08-24,1756065120000,76,2025-08-24 15:52:00,2025-08-24
2025-08-24,1756065240000,76,2025-08-24 15:54:00,2025-08-24
2025-08-24,1756065360000,76,2025-08-24 15:56:00,2025-08-24
2025-08-24,1756065480000,77,2025-08-24 15:58:00,2025-08-24
2025-08-24,1756065600000,78,2025-08-24 16:00:00,2025-08-24
2025-08-24,1756065720000,77,2025-08-24 16:02:00,2025-08-24
2025-08-24,1756065840000,77,2025-08-24 16:04:00,2025-08-24
2025-08-24,1756065960000,80,2025-08-24 16:06:00,2025-08-24
2025-08-24,1756066080000,85,2025-08-24 16:08:00,2025-08-24
2025-08-24,1756066200000,82,2025-08-24 16:10:00,2025-08-24
2025-08-24,1756066320000,84,2025-08-24 16:12:00,2025-08-24
2025-08-24,1756066440000,81,2025-08-24 16:14:00,2025-08-24
2025-08-24,1756066560000,80,2025-08-24 16:16:00,2025-08-24
2025-08-24,1756066680000,82,2025-08-24 16:18:00,2025-08-24
2025-08-24,1756066800000,80,2025-08-24 16:20:00,2025-08-24
2025-08-24,1756066920000,81,2025-08-24 16:22:00,2025-08-24
2025-08-24,1756067040000,104,2025-08-24 16:24:00,2025-08-24
2025-08-24,1756067160000,118,2025-08-24 16:26:00,2025-08-24
2025-08-24,1756067280000,105,2025-08-24 16:28:00,2025-08-24
2025-08-24,1756067400000,93,2025-08-24 16:30:00,2025-08-24
2025-08-24,1756067520000,85,2025-08-24 16:32:00,2025-08-24
2025-08-24,1756067640000,87,2025-08-24 16:34:00,2025-08-24
2025-08-24,1756067760000,83,2025-08-24 16:36:00,2025-08-24
2025-08-24,1756067880000,84,2025-08-24 16:38:00,2025-08-24
2025-08-24,1.756068e+12,84,2025-08-24 16:40:00,2025-08-24
2025-08-24,1756068120000,83,2025-08-24 16:42:00,2025-08-24
2025-08-24,1756068240000,82,2025-08-24 16:44:00,2025-08-24
2025-08-24,1756068360000,84,2025-08-24 16:46:00,2025-08-24
2025-08-24,1756068480000,84,2025-08-24 16:48:00,2025-08-24
2025-08-24,1756068600000,82,2025-08-24 16:50:00,2025-08-24
2025-08-24,1756068720000,89,2025-08-24 16:52:00,2025-08-24
2025-08-24,1756068840000,100,2025-08-24 16:54:00,2025-08-24
2025-08-24,1756068960000,90,2025-08-24 16:56:00,2025-08-24
2025-08-24,1756069080000,98,2025-08-24 16:58:00,2025-08-24
2025-08-24,1756069200000,88,2025-08-24 17:00:00,2025-08-24
2025-08-24,1756069320000,89,2025-08-24 17:02:00,2025-08-24
2025-08-24,1756069440000,97,2025-08-24 17:04:00,2025-08-24
2025-08-24,1756069560000,95,2025-08-24 17:06:00,2025-08-24
2025-08-24,1756069680000,93,2025-08-24 17:08:00,2025-08-24
2025-08-24,1756069800000,88,2025-08-24 17:10:00,2025-08-24
2025-08-24,1756069920000,89,2025-08-24 17:12:00,2025-08-24
2025-08-24,1756070040000,97,2025-08-24 17:14:00,2025-08-24
2025-08-24,1756070160000,95,2025-08-24 17:16:00,2025-08-24
2025-08-24,1756070280000,84,2025-08-24 17:18:00,2025-08-24
2025-08-24,1756070400000,85,2025-08-24 17:20:00,2025-08-24
2025-08-24,1756070520000,86,2025-08-24 17:22:00,2025-08-24
2025-08-24,1756070640000,89,2025-08-24 17:24:00,2025-08-24
2025-08-24,1756070760000,87,2025-08-24 17:26:00,2025-08-24
2025-08-24,1756070880000,88,2025-08-24 17:28:00,2025-08-24
2025-08-24,1.756071e+12,96,2025-08-24 17:30:00,2025-08-24
2025-08-24,1756071120000,98,2025-08-24 17:32:00,2025-08-24
2025-08-24,1756071240000,88,2025-08-24 17:34:00,2025-08-24
2025-08-24,1756071360000,88,2025-08-24 17:36:00,2025-08-24
2025-08-24,1756071480000,94,2025-08-24 17:38:00,2025-08-24
2025-08-24,1756071600000,89,2025-08-24 17:40:00,2025-08-24
2025-08-24,1756071720000,90,2025-08-24 17:42:00,2025-08-24
2025-08-24,1756071840000,95,2025-08-24 17:44:00,2025-08-24
2025-08-24,1756071960000,97,2025-08-24 17:46:00,2025-08-24
2025-08-24,1756072080000,94,2025-08-24 17:48:00,2025-08-24
2025-08-24,1756072200000,93,2025-08-24 17:50:00,2025-08-24
2025-08-24,1756072320000,98,2025-08-24 17:52:00,2025-08-24
2025-08-24,1756072440000,91,2025-08-24 17:54:00,2025-08-24
2025-08-24,1756072560000,95,2025-08-24 17:56:00,2025-08-24
2025-08-24,1756072680000,102,2025-08-24 17:58:00,2025-08-24
2025-08-24,1756072800000,97,2025-08-24 18:00:00,2025-08-24
2025-08-24,1756072920000,95,2025-08-24 18:02:00,2025-08-24
2025-08-24,1756073040000,95,2025-08-24 18:04:00,2025-08-24
2025-08-24,1756073160000,94,2025-08-24 18:06:00,2025-08-24
2025-08-24,1756073280000,90,2025-08-24 18:08:00,2025-08-24
2025-08-24,1756073400000,82,2025-08-24 18:10:00,2025-08-24
2025-08-24,1756073520000,84,2025-08-24 18:12:00,2025-08-24
2025-08-24,1756073640000,82,2025-08-24 18:14:00,2025-08-24
2025-08-24,1756073760000,84,2025-08-24 18:16:00,2025-08-24
2025-08-24,1756073880000,85,2025-08-24 18:18:00,2025-08-24
2025-08-24,1.756074e+12,83,2025-08-24 18:20:00,2025-08-24
2025-08-24,1756074120000,82,2025-08-24 18:22:00,2025-08-24
2025-08-24,1756074240000,93,2025-08-24 18:24:00,2025-08-24
2025-08-24,1756074360000,85,2025-08-24 18:26:00,2025-08-24
2025-08-24,1756074480000,94,2025-08-24 18:28:00,2025-08-24
2025-08-24,1756074600000,82,2025-08-24 18:30:00,2025-08-24
2025-08-24,1756074720000,83,2025-08-24 18:32:00,2025-08-24
2025-08-24,1756074840000,80,2025-08-24 18:34:00,2025-08-24
2025-08-24,1756074960000,84,2025-08-24 18:36:00,2025-08-24
2025-08-24,1756075080000,85,2025-08-24 18:38:00,2025-08-24
2025-08-24,1756075200000,83,2025-08-24 18:40:00,2025-08-24
2025-08-24,1756075320000,78,2025-08-24 18:42:00,2025-08-24
2025-08-24,1756075440000,76,2025-08-24 18:44:00,2025-08-24
2025-08-24,1756075560000,84,2025-08-24 18:46:00,2025-08-24
2025-08-24,1756075680000,78,2025-08-24 18:48:00,2025-08-24
2025-08-24,1756075800000,73,2025-08-24 18:50:00,2025-08-24
2025-08-24,1756075920000,74,2025-08-24 18:52:00,2025-08-24
2025-08-24,1756076040000,77,2025-08-24 18:54:00,2025-08-24
2025-08-24,1756076160000,81,2025-08-24 18:56:00,2025-08-24
2025-08-24,1756076280000,83,2025-08-24 18:58:00,2025-08-24
2025-08-24,1756076400000,86,2025-08-24 19:00:00,2025-08-24
2025-08-24,1756076520000,79,2025-08-24 19:02:00,2025-08-24
2025-08-24,1756076640000,81,2025-08-24 19:04:00,2025-08-24
2025-08-24,1756076760000,77,2025-08-24 19:06:00,2025-08-24
2025-08-24,1756076880000,82,2025-08-24 19:08:00,2025-08-24
2025-08-24,1.756077e+12,82,2025-08-24 19:10:00,2025-08-24
2025-08-24,1756077120000,82,2025-08-24 19:12:00,2025-08-24
2025-08-24,1756077240000,75,2025-08-24 19:14:00,2025-08-24
2025-08-24,1756077360000,82,2025-08-24 19:16:00,2025-08-24
2025-08-24,1756077480000,92,2025-08-24 19:18:00,2025-08-24
2025-08-24,1756077600000,78,2025-08-24 19:20:00,2025-08-24
2025-08-24,1756077720000,81,2025-08-24 19:22:00,2025-08-24
2025-08-24,1756077840000,75,2025-08-24 19:24:00,2025-08-24
2025-08-24,1756077960000,75,2025-08-24 19:26:00,2025-08-24
2025-08-24,1756078080000,76,2025-08-24 19:28:00,2025-08-24
2025-08-24,1756078200000,76,2025-08-24 19:30:00,2025-08-24
2025-08-24,1756078320000,75,2025-08-24 19:32:00,2025-08-24
2025-08-24,1756078440000,76,2025-08-24 19:34:00,2025-08-24
2025-08-24,1756078560000,76,2025-08-24 19:36:00,2025-08-24
2025-08-24,1756078680000,80,2025-08-24 19:38:00,2025-08-24
2025-08-24,1756078800000,93,2025-08-24 19:40:00,2025-08-24
2025-08-24,1756078920000,88,2025-08-24 19:42:00,2025-08-24
2025-08-24,1756079040000,89,2025-08-24 19:44:00,2025-08-24
2025-08-24,1756079160000,95,2025-08-24 19:46:00,2025-08-24
2025-08-24,1756079280000,92,2025-08-24 19:48:00,2025-08-24
2025-08-24,1756079400000,94,2025-08-24 19:50:00,2025-08-24
2025-08-24,1756079520000,95,2025-08-24 19:52:00,2025-08-24
2025-08-24,1756079640000,95,2025-08-24 19:54:00,2025-08-24
2025-08-24,1756079760000,96,2025-08-24 19:56:00,2025-08-24
2025-08-24,1756079880000,93,2025-08-24 19:58:00,2025-08-24
2025-08-24,1.75608e+12,99,2025-08-24 20:00:00,2025-08-24
2025-08-24,1756080120000,97,2025-08-24 20:02:00,2025-08-24
2025-08-24,1756080240000,99,2025-08-24 20:04:00,2025-08-24
2025-08-24,1756080360000,98,2025-08-24 20:06:00,2025-08-24
2025-08-24,1756080480000,97,2025-08-24 20:08:00,2025-08-24
2025-08-24,1756080600000,98,2025-08-24 20:10:00,2025-08-24
2025-08-24,1756080720000,97,2025-08-24 20:12:00,2025-08-24
2025-08-24,1756080840000,95,2025-08-24 20:14:00,2025-08-24
2025-08-24,1756080960000,95,2025-08-24 20:16:00,2025-08-24
2025-08-24,1756081080000,98,2025-08-24 20:18:00,2025-08-24
2025-08-24,1756081200000,97,2025-08-24 20:20:00,2025-08-24
2025-08-24,1756081320000,94,2025-08-24 20:22:00,2025-08-24
2025-08-24,1756081440000,84,2025-08-24 20:24:00,2025-08-24
2025-08-24,1756081560000,84,2025-08-24 20:26:00,2025-08-24
2025-08-24,1756081680000,82,2025-08-24 20:28:00,2025-08-24
2025-08-24,1756081800000,83,2025-08-24 20:30:00,2025-08-24
2025-08-24,1756081920000,79,2025-08-24 20:32:00,2025-08-24
2025-08-24,1756082040000,80,2025-08-24 20:34:00,2025-08-24
2025-08-24,1756082160000,82,2025-08-24 20:36:00,2025-08-24
2025-08-24,1756082280000,82,2025-08-24 20:38:00,2025-08-24
2025-08-24,1756082400000,85,2025-08-24 20:40:00,2025-08-24
2025-08-24,1756082520000,87,2025-08-24 20:42:00,2025-08-24
2025-08-24,1756082640000,87,2025-08-24 20:44:00,2025-08-24
2025-08-24,1756082760000,87,2025-08-24 20:46:00,2025-08-24
2025-08-24,1756082880000,84,2025-08-24 20:48:00,2025-08-24
2025-08-24,1.756083e+12,83,2025-08-24 20:50:00,2025-08-24
2025-08-24,1756083120000,83,2025-08-24 20:52:00,2025-08-24
2025-08-24,1756083240000,87,2025-08-24 20:54:00,2025-08-24
2025-08-24,1756083360000,88,2025-08-24 20:56:00,2025-08-24
2025-08-24,1756083480000,86,2025-08-24 20:58:00,2025-08-24
2025-08-24,1756083600000,87,2025-08-24 21:00:00,2025-08-24
2025-08-24,1756083720000,88,2025-08-24 21:02:00,2025-08-24
2025-08-24,1756083840000,82,2025-08-24 21:04:00,2025-08-24
2025-08-24,1756083960000,86,2025-08-24 21:06:00,2025-08-24
2025-08-24,1756084080000,85,2025-08-24 21:08:00,2025-08-24
2025-08-24,1756084200000,79,2025-08-24 21:10:00,2025-08-24
2025-08-24,1756084320000,80,2025-08-24 21:12:00,2025-08-24
2025-08-24,1756084440000,78,2025-08-24 21:14:00,2025-08-24
2025-08-24,1756084560000,85,2025-08-24 21:16:00,2025-08-24
2025-08-24,1756084680000,91,2025-08-24 21:18:00,2025-08-24
2025-08-24,1756084800000,92,2025-08-24 21:20:00,2025-08-24
2025-08-24,1756084920000,90,2025-08-24 21:22:00,2025-08-24
2025-08-24,1756085040000,71,2025-08-24 21:24:00,2025-08-24
2025-08-24,1756085160000,75,2025-08-24 21:26:00,2025-08-24
2025-08-24,1756085280000,73,2025-08-24 21:28:00,2025-08-24
2025-08-24,1756085400000,73,2025-08-24 21:30:00,2025-08-24
2025-08-24,1756085520000,75,2025-08-24 21:32:00,2025-08-24
2025-08-24,1756085640000,74,2025-08-24 21:34:00,2025-08-24
2025-08-24,1756085760000,75,2025-08-24 21:36:00,2025-08-24
2025-08-24,1756085880000,76,2025-08-24 21:38:00,2025-08-24
2025-08-24,1.756086e+12,76,2025-08-24 21:40:00,2025-08-24
2025-08-24,1756086120000,73,2025-08-24 21:42:00,2025-08-24
2025-08-24,1756086240000,71,2025-08-24 21:44:00,2025-08-24
2025-08-24,1756086360000,70,2025-08-24 21:46:00,2025-08-24
2025-08-24,1756086480000,69,2025-08-24 21:48:00,2025-08-24
2025-08-24,1756086600000,69,2025-08-24 21:50:00,2025-08-24
2025-08-24,1756086720000,70,2025-08-24 21:52:00,2025-08-24
2025-08-24,1756086840000,71,2025-08-24 21:54:00,2025-08-24
2025-08-24,1756086960000,72,2025-08-24 21:56:00,2025-08-24
2025-08-24,1756087080000,75,2025-08-24 21:58:00,2025-08-24
2025-08-24,1756087200000,73,2025-08-24 22:00:00,2025-08-24
2025-08-24,1756087320000,74,2025-08-24 22:02:00,2025-08-24
2025-08-24,1756087440000,74,2025-08-24 22:04:00,2025-08-24
2025-08-24,1756087560000,72,2025-08-24 22:06:00,2025-08-24
2025-08-24,1756087680000,74,2025-08-24 22:08:00,2025-08-24
2025-08-24,1756087800000,74,2025-08-24 22:10:00,2025-08-24
2025-08-24,1756087920000,73,2025-08-24 22:12:00,2025-08-24
2025-08-24,1756088040000,73,2025-08-24 22:14:00,2025-08-24
2025-08-24,1756088160000,72,2025-08-24 22:16:00,2025-08-24
2025-08-24,1756088280000,76,2025-08-24 22:18:00,2025-08-24
2025-08-24,1756088400000,72,2025-08-24 22:20:00,2025-08-24
2025-08-24,1756088520000,71,2025-08-24 22:22:00,2025-08-24
2025-08-24,1756088640000,71,2025-08-24 22:24:00,2025-08-24
2025-08-24,1756088760000,71,2025-08-24 22:26:00,2025-08-24
2025-08-24,1756088880000,71,2025-08-24 22:28:00,2025-08-24
2025-08-24,1.756089e+12,73,2025-08-24 22:30:00,2025-08-24
2025-08-24,1756089120000,72,2025-08-24 22:32:00,2025-08-24
2025-08-24,1756089240000,71,2025-08-24 22:34:00,2025-08-24
2025-08-24,1756089360000,72,2025-08-24 22:36:00,2025-08-24
2025-08-24,1756089480000,72,2025-08-24 22:38:00,2025-08-24
2025-08-24,1756089600000,73,2025-08-24 22:40:00,2025-08-24
2025-08-24,1756089720000,73,2025-08-24 22:42:00,2025-08-24
2025-08-24,1756089840000,72,2025-08-24 22:44:00,2025-08-24
2025-08-24,1756089960000,72,2025-08-24 22:46:00,2025-08-24
2025-08-24,1756090080000,72,2025-08-24 22:48:00,2025-08-24
2025-08-24,1756090200000,71,2025-08-24 22:50:00,2025-08-24
2025-08-24,1756090320000,72,2025-08-24 22:52:00,2025-08-24
2025-08-24,1756090440000,71,2025-08-24 22:54:00,2025-08-24
2025-08-24,1756090560000,70,2025-08-24 22:56:00,2025-08-24
2025-08-24,1756090680000,69,2025-08-24 22:58:00,2025-08-24
2025-08-24,1756090800000,70,2025-08-24 23:00:00,2025-08-24
2025-08-24,1756090920000,71,2025-08-24 23:02:00,2025-08-24
2025-08-24,1756091040000,70,2025-08-24 23:04:00,2025-08-24
2025-08-24,1756091160000,67,2025-08-24 23:06:00,2025-08-24
2025-08-24,1756091280000,69,2025-08-24 23:08:00,2025-08-24
2025-08-24,1756091400000,68,2025-08-24 23:10:00,2025-08-24
2025-08-24,1756091520000,69,2025-08-24 23:12:00,2025-08-24
2025-08-24,1756091640000,67,2025-08-24 23:14:00,2025-08-24
2025-08-24,1756091760000,71,2025-08-24 23:16:00,2025-08-24
2025-08-24,1756091880000,74,2025-08-24 23:18:00,2025-08-24
2025-08-24,1.756092e+12,74,2025-08-24 23:20:00,2025-08-24
2025-08-24,1756092120000,75,2025-08-24 23:22:00,2025-08-24
2025-08-24,1756092240000,78,2025-08-24 23:24:00,2025-08-24
2025-08-24,1756092360000,77,2025-08-24 23:26:00,2025-08-24
2025-08-24,1756092480000,79,2025-08-24 23:28:00,2025-08-24
2025-08-24,1756092600000,74,2025-08-24 23:30:00,2025-08-24
2025-08-24,1756092720000,73,2025-08-24 23:32:00,2025-08-24
2025-08-24,1756092840000,71,2025-08-24 23:34:00,2025-08-24
2025-08-24,1756092960000,71,2025-08-24 23:36:00,2025-08-24
2025-08-24,1756093080000,71,2025-08-24 23:38:00,2025-08-24
2025-08-24,1756093200000,72,2025-08-24 23:40:00,2025-08-24
2025-08-24,1756093320000,73,2025-08-24 23:42:00,2025-08-24
2025-08-24,1756093440000,71,2025-08-24 23:44:00,2025-08-24
2025-08-24,1756093560000,73,2025-08-24 23:46:00,2025-08-24
2025-08-24,1756093680000,76,2025-08-24 23:48:00,2025-08-24
2025-08-24,1756093800000,75,2025-08-24 23:50:00,2025-08-24
2025-08-24,1756093920000,75,2025-08-24 23:52:00,2025-08-24
2025-08-24,1756094040000,75,2025-08-24 23:54:00,2025-08-24
2025-08-24,1756094160000,75,2025-08-24 23:56:00,2025-08-24
2025-08-24,1756094280000,75,2025-08-24 23:58:00,2025-08-24
2025-08-25,1756094400000,76,2025-08-25,2025-08-25
2025-08-25,1756094520000,77,2025-08-25 00:02:00,2025-08-25
2025-08-25,1756094640000,76,2025-08-25 00:04:00,2025-08-25
2025-08-25,1756094760000,77,2025-08-25 00:06:00,2025-08-25
2025-08-25,1756094880000,72,2025-08-25 00:08:00,2025-08-25
2025-08-25,1.756095e+12,74,2025-08-25 00:10:00,2025-08-25
2025-08-25,1756095120000,74,2025-08-25 00:12:00,2025-08-25
2025-08-25,1756095240000,75,2025-08-25 00:14:00,2025-08-25
2025-08-25,1756095360000,76,2025-08-25 00:16:00,2025-08-25
2025-08-25,1756095480000,76,2025-08-25 00:18:00,2025-08-25
2025-08-25,1756095600000,76,2025-08-25 00:20:00,2025-08-25
2025-08-25,1756095720000,72,2025-08-25 00:22:00,2025-08-25
2025-08-25,1756095840000,70,2025-08-25 00:24:00,2025-08-25
2025-08-25,1756095960000,70,2025-08-25 00:26:00,2025-08-25
2025-08-25,1756096080000,68,2025-08-25 00:28:00,2025-08-25
2025-08-25,1756096200000,74,2025-08-25 00:30:00,2025-08-25
2025-08-25,1756096320000,72,2025-08-25 00:32:00,2025-08-25
2025-08-25,1756096440000,73,2025-08-25 00:34:00,2025-08-25
2025-08-25,1756096560000,74,2025-08-25 00:36:00,2025-08-25
2025-08-25,1756096680000,75,2025-08-25 00:38:00,2025-08-25
2025-08-25,1756096800000,72,2025-08-25 00:40:00,2025-08-25
2025-08-25,1756096920000,74,2025-08-25 00:42:00,2025-08-25
2025-08-25,1756097040000,74,2025-08-25 00:44:00,2025-08-25
2025-08-25,1756097160000,76,2025-08-25 00:46:00,2025-08-25
2025-08-25,1756097280000,73,2025-08-25 00:48:00,2025-08-25
2025-08-25,1756097400000,73,2025-08-25 00:50:00,2025-08-25
2025-08-25,1756097520000,68,2025-08-25 00:52:00,2025-08-25
2025-08-25,1756097640000,67,2025-08-25 00:54:00,2025-08-25
2025-08-25,1756097760000,67,2025-08-25 00:56:00,2025-08-25
2025-08-25,1756097880000,67,2025-08-25 00:58:00,2025-08-25
2025-08-25,1.756098e+12,66,2025-08-25 01:00:00,2025-08-25
2025-08-25,1756098120000,66,2025-08-25 01:02:00,2025-08-25
2025-08-25,1756098240000,66,2025-08-25 01:04:00,2025-08-25
2025-08-25,1756098360000,66,2025-08-25 01:06:00,2025-08-25
2025-08-25,1756098480000,66,2025-08-25 01:08:00,2025-08-25
2025-08-25,1756098600000,66,2025-08-25 01:10:00,2025-08-25
2025-08-25,1756098720000,67,2025-08-25 01:12:00,2025-08-25
2025-08-25,1756098840000,65,2025-08-25 01:14:00,2025-08-25
2025-08-25,1756098960000,66,2025-08-25 01:16:00,2025-08-25
2025-08-25,1756099080000,66,2025-08-25 01:18:00,2025-08-25
2025-08-25,1756099200000,66,2025-08-25 01:20:00,2025-08-25
2025-08-25,1756099320000,66,2025-08-25 01:22:00,2025-08-25
2025-08-25,1756099440000,65,2025-08-25 01:24:00,2025-08-25
2025-08-25,1756099560000,65,2025-08-25 01:26:00,2025-08-25
2025-08-25,1756099680000,65,2025-08-25 01:28:00,2025-08-25
2025-08-25,1756099800000,64,2025-08-25 01:30:00,2025-08-25
2025-08-25,1756099920000,64,2025-08-25 01:32:00,2025-08-25
2025-08-25,1756100040000,69,2025-08-25 01:34:00,2025-08-25
2025-08-25,1756100160000,67,2025-08-25 01:36:00,2025-08-25
2025-08-25,1756100280000,67,2025-08-25 01:38:00,2025-08-25
2025-08-25,1756100400000,67,2025-08-25 01:40:00,2025-08-25
2025-08-25,1756100520000,67,2025-08-25 01:42:00,2025-08-25
2025-08-25,1756100640000,68,2025-08-25 01:44:00,2025-08-25
2025-08-25,1756100760000,67,2025-08-25 01:46:00,2025-08-25
2025-08-25,1756100880000,66,2025-08-25 01:48:00,2025-08-25
2025-08-25,1.756101e+12,66,2025-08-25 01:50:00,2025-08-25
2025-08-25,1756101120000,65,2025-08-25 01:52:00,2025-08-25
2025-08-25,1756101240000,65,2025-08-25 01:54:00,2025-08-25
2025-08-25,1756101360000,64,2025-08-25 01:56:00,2025-08-25
2025-08-25,1756101480000,64,2025-08-25 01:58:00,2025-08-25
2025-08-25,1756101600000,63,2025-08-25 02:00:00,2025-08-25
2025-08-25,1756101720000,63,2025-08-25 02:02:00,2025-08-25
2025-08-25,1756101840000,63,2025-08-25 02:04:00,2025-08-25
2025-08-25,1756101960000,64,2025-08-25 02:06:00,2025-08-25
2025-08-25,1756102080000,62,2025-08-25 02:08:00,2025-08-25
2025-08-25,1756102200000,60,2025-08-25 02:10:00,2025-08-25
2025-08-25,1756102320000,60,2025-08-25 02:12:00,2025-08-25
2025-08-25,1756102440000,62,2025-08-25 02:14:00,2025-08-25
2025-08-25,1756102560000,61,2025-08-25 02:16:00,2025-08-25
2025-08-25,1756102680000,59,2025-08-25 02:18:00,2025-08-25
